filename,width,height,class,xmin,ymin,xmax,ymax
cola_1x_a2_19.jpg,540,303,cola,155,137,201,236
cola_1x_a2_18.jpg,540,303,cola,172,137,216,236
cola_1x_a2_20.jpg,540,303,cola,144,133,191,236
cola_1x_a2_9.jpg,540,303,cola,288,136,330,236
cola_1x_a2_8.jpg,540,303,cola,298,136,343,238
cola_1x_a2_12.jpg,540,303,cola,237,134,280,238
cola_1x_a2_10.jpg,540,303,cola,270,136,314,237
cola_1x_a2_11.jpg,540,303,cola,252,137,295,237
cola_1x_a2_7.jpg,540,303,cola,312,134,355,236
cola_1x_a2_17.jpg,540,303,cola,181,135,227,234
